l1_54	NTCIR_100018	06124b18-751a-46fe-b051-01f86c0c3fb6
l1_55	NTCIR_100028	0656002e-cda3-4efc-8fe1-36be87244e8a
l1_58	NTCIR_100017	0688319b-3794-4ad4-acb5-b9bd8d9cb23e
l1_61	NTCIR_100012	06a68928-bd45-4797-9967-5538c05a4c8d
l1_62	NTCIR_100029	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_63	NTCIR_100021	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_64	NTCIR_100030	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_65	NTCIR_100031	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_66	NTCIR_100032	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_67	NTCIR_100002	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_69	NTCIR_100033	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_71	NTCIR_100004	06aede0a-6b2f-44f2-b8e6-20a0fba9460b
l1_73	NTCIR_100023	07211a2f-5268-49ab-91b3-b26c2c829cb9
l1_74	NTCIR_100034	07271bb3-9eeb-4801-a578-b5bb4fffb418
l1_77	NTCIR_100028	07c5c6cb-6b13-4f37-97a0-6494c752b4a3
l1_78	NTCIR_100036	07d86611-e03a-40b5-9bf5-f7a736c04a26
l1_80	NTCIR_100035	0834f4cb-a653-461e-a864-a0ecec667d7e
l1_82	NTCIR_100037	086e38d5-bd18-4b5c-9f58-a2693f5e2173
l1_88	NTCIR_100038	09864460-1c3a-4ca9-b0ff-d8d8e1ac1819
l1_89	NTCIR_100035	09fe3c3f-2b59-40d8-b183-e05a0f891e38
l1_90	NTCIR_100039	0a236033-d2af-4303-a33a-565893ce0221
l1_91	NTCIR_100000	0a4bf358-069c-4fdf-97ad-f42f6cf29b30
l1_92	NTCIR_100040	0ab15a25-b3cc-47d1-a6a3-05e363fb4ba0
l1_93	NTCIR_100008	0ae452d5-3ea7-4ea0-9b17-f23726c1f237
l1_95	NTCIR_100041	0b2ccd92-cd40-4b80-8e86-8445edd90b03
l1_99	NTCIR_100011	0bfcede8-c17f-4816-a7ed-09f6fa9b75f9
l1_100	NTCIR_100038	0c1e0227-8d45-4160-b6bf-18c2eeb057e2
l1_107	NTCIR_100015	0c39e414-2c38-42f6-9c45-8bc6343f9d1d
l1_117	NTCIR_100044	0cca2df8-456f-4232-8683-3d0877a8b2fa
l1_119	NTCIR_100045	0d371a42-a52e-4792-8066-f201ebc9079f
l1_120	NTCIR_100046	0d371a42-a52e-4792-8066-f201ebc9079f
l1_123	NTCIR_100037	0d75e718-4dbc-4b02-a5a5-d4ce68b9b62e
l1_124	NTCIR_100038	0dbc9d05-acf6-47de-acc7-10312ae06467
l1_125	NTCIR_100016	0dd1ee76-c15c-4b50-abcd-bba35304512c
l1_126	NTCIR_100047	0dd54ca5-7c23-46bb-85bd-b77bea41b146
l1_127	NTCIR_100046	0dee8750-6d20-40c9-8f8b-df8129bdfe74
l1_128	NTCIR_100038	0e1295e4-6e4c-4652-8a05-e9e944b91e21
l1_131	NTCIR_100038	0e7a4bf8-6334-4471-90ea-8c66742e1efe
l1_134	NTCIR_100011	0eeedb09-1af3-482b-8e02-ac2217d00950
l1_135	NTCIR_100048	0f19e1ab-3316-475d-bf79-578c9a8e13b0
l1_141	NTCIR_100015	1058b629-ad23-4f58-9bc9-854a8bb76287
l1_142	NTCIR_100011	1058b629-ad23-4f58-9bc9-854a8bb76287
l1_143	NTCIR_100049	1058b629-ad23-4f58-9bc9-854a8bb76287
l1_145	NTCIR_100050	10dae0de-5c2f-4585-a62e-26caade90fd1
l1_146	NTCIR_100039	10dae0de-5c2f-4585-a62e-26caade90fd1
l1_150	NTCIR_100018	11d72dfd-9f8b-4a3c-bae3-aab1b302ead4
l1_151	NTCIR_100037	123f8481-4307-4fbb-9b24-1221e5da497a
l1_152	NTCIR_100040	1246682a-b8b4-42a2-92b7-8f19d11d6f42
l1_157	NTCIR_100018	12ee692f-265b-4821-97a8-d64e716cdb6a
l1_158	NTCIR_100051	12f95c8f-b186-4e67-8624-3b7966c08992
l1_159	NTCIR_100052	1391ae5e-77de-45f5-92d8-bc46e886563a
l1_161	NTCIR_100044	1391fe37-ca58-4734-979f-a67f9a82953c
l1_162	NTCIR_100017	139fadd7-1c6b-41ab-8818-7489e81f6f18
l1_163	NTCIR_100015	13f37a61-c4f8-447f-af30-678021fdae52
l1_164	NTCIR_100028	13f95795-e01a-40dd-a74c-53a075741ae5
l1_166	NTCIR_100035	152533aa-f6b5-4c84-8b40-0de4885692d0
l1_167	NTCIR_100023	15498621-02ce-42e7-9b7a-6eb26e9cb1ec
l1_168	NTCIR_100048	154af4b2-9c0c-414f-af38-5565ab3fe04e
l1_169	NTCIR_100010	1557b080-3611-4a97-ac15-5c9ea05d2659
l1_170	NTCIR_100053	1560c507-f481-4f83-a9e1-94f42cb34aab
l1_176	NTCIR_100015	15ce5b0b-038d-439e-9c78-392963912253
l1_179	NTCIR_100054	163f8339-a719-4f15-b083-0efff74e8f0e
l1_183	NTCIR_100012	1723adf2-4ec7-4f5c-90ae-a91325a296c9
l1_185	NTCIR_100055	17b174b9-07f2-4325-a11c-da073868073f
l1_188	NTCIR_100056	1831eade-fa82-4e61-b410-d9af4a8cd766
l1_190	NTCIR_100057	188dfd71-dc8b-4698-91f8-29e7d1633cda
l1_191	NTCIR_100035	188dfd71-dc8b-4698-91f8-29e7d1633cda
l1_195	NTCIR_100042	19610d2e-f293-46e1-833f-601964817557
l1_197	NTCIR_100007	19bee6ed-d1bf-47e3-b9e5-edd79cdb428a
l1_200	NTCIR_100035	1a171255-816a-41fc-b039-55ea5538a63f
l1_201	NTCIR_100021	1a2fc880-f45b-4e64-b322-9bc575c7c27b
l1_202	NTCIR_100031	1a2fc880-f45b-4e64-b322-9bc575c7c27b
l1_203	NTCIR_100014	1a7993a7-13d6-42fd-9b0f-a848c1814ec0
l1_207	NTCIR_100055	1ab1cf4e-740c-48fb-96ef-bb4220938ee8
l1_209	NTCIR_100058	1afafab4-aa17-4d3a-a76d-9d04bcdf46d7
l1_214	NTCIR_100047	1bc78268-ef2d-4f21-88ab-c88e139a2fe6
l1_215	NTCIR_100016	1bcacc96-5f5e-47b7-8d98-14a94dc960f1
l1_216	NTCIR_100059	1c0931d0-defd-4198-aa56-40c7c25e11b8
l1_218	NTCIR_100009	1c2ad785-4843-46ac-9d11-6a48bddda2a5
l1_220	NTCIR_100060	1c353c49-4790-438f-8a02-e5f44ae9cfa9
l1_221	NTCIR_100061	1cac7afd-d51d-4650-8ccb-329bfafc37df
l1_226	NTCIR_100011	1d3106e3-3c5f-40c1-b6a1-ee17cb846865
l1_227	NTCIR_100040	1d3106e3-3c5f-40c1-b6a1-ee17cb846865
l1_228	NTCIR_100016	1d3106e3-3c5f-40c1-b6a1-ee17cb846865
l1_232	NTCIR_100062	1deaa767-a80a-4d4a-9871-ef700709f57a
l1_236	NTCIR_100063	1eb4ef42-1f25-443e-b4a2-e88e15a5831c
l1_237	NTCIR_100047	1eb4ef42-1f25-443e-b4a2-e88e15a5831c
l1_238	NTCIR_100059	1f088a53-15b2-463c-a922-6c09ae6e7a5c
l1_240	NTCIR_100008	1f9463c4-bf94-4680-a82a-a3a5e0e40fe5
l1_244	NTCIR_100056	20e29a5b-ea49-4102-a5fe-e45da12ca0ad
l1_245	NTCIR_100064	20e29a5b-ea49-4102-a5fe-e45da12ca0ad
l1_246	NTCIR_100063	2103d123-ba96-4db1-803f-8eeeda50b974
l1_247	NTCIR_100014	21372795-23ad-4438-9ec8-cf8f9d51e43e
l1_249	NTCIR_100052	220b746d-bb39-4b44-88d8-033219f8f513
l1_252	NTCIR_100010	223f6ec0-abf7-4c23-a485-437bcc38d2cc
l1_253	NTCIR_100048	2267a0c9-e1da-42b5-8c02-a5fe343e28c3
l1_258	NTCIR_100051	2375f9c6-84b3-4233-aaa7-a3dcf647fc44
l1_259	NTCIR_100065	2375f9c6-84b3-4233-aaa7-a3dcf647fc44
l1_261	NTCIR_100037	23bbcc2c-07f4-4571-a48f-4f98089043a1
l1_262	NTCIR_100066	2413cc4c-ce15-4491-b9ba-bb69917403d1
l1_264	NTCIR_100048	24ff9360-2803-4a6d-8603-6e9b25960df7
l1_266	NTCIR_100014	2546a545-8a45-43fd-b8f8-2b4c72713aae
l1_268	NTCIR_100041	25c9d5a2-40b6-4398-be20-a23d6762919b
l1_270	NTCIR_100067	25f934d3-6aaa-4cc3-b12b-1e9a3ca97212
l1_271	NTCIR_100045	25f934d3-6aaa-4cc3-b12b-1e9a3ca97212
l1_272	NTCIR_100023	262617bf-311a-4f37-b502-2f9477d0211e
l1_277	NTCIR_100057	2691774b-6535-486d-bfc7-a8b7ddbd454c
l1_278	NTCIR_100052	26a18572-6f6b-482a-9bd3-d5ce8efc305a
l1_283	NTCIR_100038	26bc0c16-6a27-4874-afd6-3e5c8fe5d7d9
l1_285	NTCIR_100044	26f012f7-fca9-420d-85e9-e661c08f8702
l1_286	NTCIR_100068	26ff8521-4d0a-4133-93ca-57588fd24642
l1_287	NTCIR_100069	270af961-1c68-4af7-a3bc-caeac4aefa59
l1_289	NTCIR_100017	276a30ce-090e-49c0-ab47-eef69f43d10f
l1_291	NTCIR_100054	27ec402c-d592-46e5-b22c-512bebf7372c
l1_293	NTCIR_100042	280fff04-6b84-4314-8d8e-1f7f968acf5e
l1_295	NTCIR_100055	288dbbb1-55e9-41b3-ad55-e9b6b677f945
l1_296	NTCIR_100042	28c73d98-5fdc-4475-a2a2-498e58e0ba57
l1_297	NTCIR_100018	28fb8705-940a-48f8-917f-0d0a6458169f
l1_298	NTCIR_100051	2953e1e5-8e2e-4ad8-911a-ccd900d0b280
l1_299	NTCIR_100059	2983399a-1edc-454c-a18d-934b7c3af514
l1_304	NTCIR_100005	29dfd29d-305c-4533-8d15-ce7c5fc8c4a2
l1_305	NTCIR_100060	29f2f642-b9df-4e6a-b1de-bf230edda849
l1_309	NTCIR_100070	2aaa279b-4028-4cbe-a797-9fd9e56da2da
l1_310	NTCIR_100066	2ab4a3b6-9977-4389-bc0c-18cc549beed1
l1_312	NTCIR_100057	2ac3b09e-dc91-4b8f-bd96-00024a478c4d
l1_319	NTCIR_100025	2b7087a5-acd6-4f21-9a4e-1eef0409d8a5
l1_326	NTCIR_100063	2ca0b662-9084-4ffa-9069-fc4e7c6c456f
l1_339	NTCIR_100041	2f08a54f-b878-4598-9da5-c5f4ce5cc5fc
l1_340	NTCIR_100056	2f1aabc5-904c-4bad-90ba-0e5e949589e8
l1_341	NTCIR_100063	2f1aabc5-904c-4bad-90ba-0e5e949589e8
l1_343	NTCIR_100056	2f4802af-83f7-4a7c-ab83-b7d53c56de3c
l1_344	NTCIR_100060	2f620156-62f6-41c1-adcf-e126c38d634f
l1_347	NTCIR_100055	2f9d2e50-ce23-403b-a883-e5cb5ac70c1c
l1_349	NTCIR_100027	2fe75099-dbcc-4839-a8cb-0084410939da
l1_352	NTCIR_100064	2ff88dc2-b0d2-4048-8286-df5955c9276a
l1_355	NTCIR_100011	3095ade3-cfb1-4eca-a017-d749f5f2dd7a
l1_357	NTCIR_100042	31367a1d-b172-4975-b431-0c2c54e9f24d
l1_359	NTCIR_100071	31874dbc-cefc-4b50-9991-32597008cf5a
l1_360	NTCIR_100055	31874dbc-cefc-4b50-9991-32597008cf5a
l1_362	NTCIR_100072	324428ad-3ef6-4adb-bbb9-6bc202f8b50c
l1_365	NTCIR_100008	32b52281-253e-4f42-b017-f48dacbd5395
l1_368	NTCIR_100004	32e8c902-4510-4a65-b7b9-5587281f2b24
l1_370	NTCIR_100004	33bd8785-7906-4f25-9ca8-84122b83efe2
l1_371	NTCIR_100006	33f82ef9-ba35-4c23-bc33-106891636729
l1_372	NTCIR_100039	34b22bc6-ac8c-4a12-9891-14af31fc16c8
l1_373	NTCIR_100073	352619d0-304d-47ce-b8ae-2c449ae698ca
l1_380	NTCIR_100000	35935796-82ee-4500-b8a5-8261cac53a3c
l1_383	NTCIR_100015	361a6b1a-3d8a-40ad-9868-46272460e4a6
l1_387	NTCIR_100037	36724810-27f7-460d-aa03-0ea9ce8f8316
l1_388	NTCIR_100040	3677204d-80e7-49a8-af3a-450c3778488e
l1_399	NTCIR_100003	37b11a7d-0d1e-4726-9823-5c659e61af79
l1_400	NTCIR_100061	37f1921e-4d43-47e8-97ba-49125db5084d
l1_401	NTCIR_100037	3801f9f7-d0be-4d65-8352-44d9f34ad38c
l1_402	NTCIR_100037	38294ca9-c02e-418a-9edd-2f5310c5643f
l1_404	NTCIR_100015	3956590f-50ca-460e-8ea9-6b05d628e231
l1_405	NTCIR_100006	397191a2-018a-4adf-ac2d-3a2ecb255ca0
l1_406	NTCIR_100007	397191a2-018a-4adf-ac2d-3a2ecb255ca0
l1_409	NTCIR_100041	39f10efd-3991-4da3-b559-58c854590d29
l1_410	NTCIR_100051	3a2c447f-376a-426b-98ed-7b5b41993b58
l1_412	NTCIR_100054	3acad93e-003c-4034-83db-c591ec50a58c
l1_413	NTCIR_100005	3b54983f-44e5-40f9-b6ad-68a2d14b4a94
l1_415	NTCIR_100016	3b54983f-44e5-40f9-b6ad-68a2d14b4a94
l1_416	NTCIR_100074	3be408bf-5394-4bd2-887b-4db053b09566
l1_420	NTCIR_100023	3d1f8530-9420-42bc-bf7e-9ba1b5d448bf
l1_422	NTCIR_100015	3d6fe9dc-8813-4fa9-a93e-1254cb9a0954
l1_423	NTCIR_100011	3d6fe9dc-8813-4fa9-a93e-1254cb9a0954
l1_424	NTCIR_100049	3d6fe9dc-8813-4fa9-a93e-1254cb9a0954
l1_426	NTCIR_100075	3ded7c10-0bb2-42f6-97b7-2a29cb2311b9
l1_427	NTCIR_100056	3ded7c10-0bb2-42f6-97b7-2a29cb2311b9
l1_435	NTCIR_100042	3ebe9696-80e6-453a-9910-4ff40c80ebd6
l1_437	NTCIR_100028	3efcac61-65b8-46bc-8376-56e861eb84dd
l1_438	NTCIR_100076	3f1ae140-c7d6-457c-b11b-12e78f7949cc
l1_439	NTCIR_100040	3f1ae140-c7d6-457c-b11b-12e78f7949cc
l1_440	NTCIR_100016	3f1ae140-c7d6-457c-b11b-12e78f7949cc
l1_441	NTCIR_100011	3fab4983-b2e8-4ddb-8413-1bdbcc55bc50
l1_450	NTCIR_100038	40462790-cd53-4c73-9636-7c3d2a3503fe
l1_451	NTCIR_100051	40bff230-ef2c-45a0-8f93-09e793b9e91f
l1_452	NTCIR_100040	41e7b90c-c51b-44b0-9bf9-ececb5798d5b
l1_454	NTCIR_100049	41e7b90c-c51b-44b0-9bf9-ececb5798d5b
